ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,avg_bill,avg_utilization,months_late,Risk_score,Risk_tier,AI_Risk_Prob,default.payment.next.month
21977,80000.0,2,2,2,25,80733.66666666667,1.0091708333333334,3,65.0,High,0.8674264451015243,0
21978,310000.0,2,2,2,27,125244.0,0.40401290322580646,0,12.120387096774193,Low,0.1451602522231139,0
21979,230000.0,2,1,2,27,67079.33333333333,0.2916492753623188,0,8.749478260869564,Very Low,0.1230516949453502,0
21980,20000.0,2,2,2,27,18183.833333333332,0.9091916666666666,0,27.27575,Low,0.434822592476792,0
21981,270000.0,2,2,1,27,250426.83333333334,0.9275067901234568,2,51.158537037037036,Medium,0.5111907308517079,0
21982,230000.0,2,3,2,27,4105.166666666667,0.01784855072463768,1,12.202123188405796,Low,0.5069224648234187,1
21983,230000.0,2,2,2,28,10851.333333333334,0.04717971014492754,0,1.4153913043478263,Very Low,0.19127206318964007,0
21984,200000.0,2,1,2,28,25645.833333333332,0.12822916666666667,2,27.180208333333333,Low,0.3569538630443428,0
21985,30000.0,2,3,2,28,6133.0,0.20443333333333333,1,17.799666666666667,Low,0.350477660048918,0
21986,300000.0,2,2,2,28,296844.1666666667,0.9894805555555556,4,76.35108333333334,High,0.7664655099384184,1
21987,500000.0,2,1,2,29,44521.0,0.089042,0,2.6712599999999997,Very Low,0.111317008051115,0
21988,170000.0,2,1,2,29,1346.6666666666667,0.00792156862745098,1,11.904313725490196,Low,0.25871383088032085,0
21989,200000.0,2,2,2,29,4477.166666666667,0.022385833333333334,0,0.671575,Very Low,0.35455904431114255,0
21990,500000.0,2,1,2,29,25903.166666666668,0.051806333333333336,0,1.5541900000000002,Very Low,0.155204080450213,0
21991,50000.0,2,2,2,29,45614.166666666664,0.9122833333333333,0,27.3685,Low,0.41362903274723206,0
21992,150000.0,2,1,2,29,1110.8333333333333,0.007405555555555555,1,11.888833333333332,Low,0.5522095026944932,0
21993,100000.0,2,2,2,29,51199.833333333336,0.5119983333333333,0,15.35995,Low,0.21622046619787622,0
21994,150000.0,2,1,2,26,19479.0,0.12986,0,3.8958,Very Low,0.13453977186692995,0
21995,170000.0,2,1,2,26,11335.833333333334,0.06668137254901961,0,2.0004411764705883,Very Low,0.1647282549347658,0
21996,100000.0,2,2,2,27,29229.166666666668,0.29229166666666667,0,8.76875,Very Low,0.18143843082926597,0
21997,160000.0,2,1,2,27,770.0,0.0048125,0,0.144375,Very Low,0.20306903635012422,0
21998,90000.0,2,1,2,27,35227.0,0.3914111111111111,1,23.409,Low,0.3992971662500026,0
21999,190000.0,2,2,2,27,101878.0,0.5362,0,16.086,Low,0.25378482048011475,0
22000,200000.0,2,2,2,28,65201.333333333336,0.32600666666666667,0,9.7802,Very Low,0.17600028070529775,0
22001,50000.0,2,2,1,28,47577.833333333336,0.9515566666666667,2,51.88003333333333,Medium,0.508545399788925,0
22002,260000.0,2,1,2,28,3377.8333333333335,0.012991666666666667,0,0.38975,Very Low,0.2085651363526106,0
22003,250000.0,2,2,2,29,7983.166666666667,0.031932666666666665,0,0.9579799999999999,Very Low,0.2295957250031516,0
22004,230000.0,2,1,2,29,5627.833333333333,0.024468840579710143,1,12.40073188405797,Low,0.3351288054655388,0
22005,240000.0,2,1,2,26,17374.666666666668,0.07239444444444446,0,2.1718333333333337,Very Low,0.1956959441753621,0
22006,110000.0,2,1,2,27,110890.83333333333,1.0080984848484849,0,30.0,Low,0.32598604848169754,1
22007,60000.0,2,1,2,27,351.1666666666667,0.005852777777777778,1,11.84225,Low,0.5779153831250994,0
22008,80000.0,2,1,2,24,39109.0,0.4888625,0,14.665875,Low,0.1735296160689126,0
22009,230000.0,2,2,2,28,88587.83333333333,0.3851644927536232,0,11.554934782608695,Low,0.174123605007408,0
22010,210000.0,2,1,2,28,4428.833333333333,0.021089682539682537,0,0.6326904761904761,Very Low,0.2692956764919232,0
22011,100000.0,2,2,2,28,73413.66666666667,0.7341366666666668,5,80.35743333333335,High,0.8976220640370965,1
22012,50000.0,2,2,2,29,48215.5,0.96431,4,75.59596666666667,High,0.8930817040949625,1
22013,50000.0,2,2,2,27,46817.166666666664,0.9363433333333333,1,39.75696666666666,Medium,0.4654744681442071,0
22014,40000.0,2,1,2,27,43711.5,1.0927875,0,30.0,Low,0.5719574615502744,1
22015,90000.0,2,2,2,24,749.8333333333334,0.008331481481481481,0,0.24994444444444444,Very Low,0.35511161236660393,0
22016,70000.0,2,1,2,25,38925.0,0.5560714285714285,2,40.01547619047619,Medium,0.47736590550838115,0
22017,30000.0,2,2,1,26,20538.5,0.6846166666666667,1,32.20516666666666,Medium,0.5437433421799188,0
22018,170000.0,2,1,2,27,488.6666666666667,0.0028745098039215686,0,0.08623529411764706,Very Low,0.5336732949062569,0
22019,80000.0,2,2,2,27,46548.666666666664,0.5818583333333333,0,17.45575,Low,0.2554524108305886,0
22020,140000.0,2,2,2,27,9180.333333333334,0.06557380952380953,0,1.967214285714286,Very Low,0.23100692117614138,0
22021,30000.0,2,2,2,25,9388.0,0.31293333333333334,1,21.054666666666666,Low,0.5419285358397247,0
22022,40000.0,2,2,2,25,28338.5,0.7084625,0,21.253875,Low,0.49937558918118163,1
22023,50000.0,2,1,2,26,497.8333333333333,0.009956666666666666,1,11.965366666666666,Low,0.5127403846518821,0
22024,230000.0,2,2,2,26,3915.3333333333335,0.017023188405797102,0,0.5106956521739131,Very Low,0.28573242243254654,0
22025,60000.0,2,1,2,27,8501.5,0.14169166666666666,1,15.917416666666666,Low,0.39269533608305296,0
22026,60000.0,2,1,2,27,48617.333333333336,0.810288888888889,0,24.308666666666667,Low,0.25043833759862055,0
22027,250000.0,2,2,2,29,38348.666666666664,0.15339466666666665,0,4.601839999999999,Very Low,0.14609457350443725,0
22028,240000.0,2,1,1,29,110499.83333333333,0.4604159722222222,0,13.812479166666666,Low,0.16885042771044223,0
22029,310000.0,2,1,2,28,157254.33333333334,0.5072720430107527,0,15.21816129032258,Low,0.150877159174456,0
22030,320000.0,2,1,2,28,157632.83333333334,0.4926026041666667,0,14.778078125,Low,0.15520060914319514,0
22031,20000.0,2,1,2,28,4246.166666666667,0.21230833333333335,0,6.36925,Very Low,0.28016447085769663,0
22032,300000.0,2,1,2,28,13384.666666666666,0.044615555555555554,0,1.3384666666666667,Very Low,0.15615596548440844,0
22033,50000.0,2,2,2,28,23525.166666666668,0.4705033333333334,0,14.115100000000002,Low,0.23562912491335397,0
22034,570000.0,2,1,2,28,31852.333333333332,0.0558812865497076,0,1.676438596491228,Very Low,0.14628581433738902,0
22035,160000.0,2,1,2,28,135171.33333333334,0.8448208333333334,0,25.344625,Low,0.2614586598074004,0
22036,230000.0,2,2,2,28,11419.666666666666,0.04965072463768116,0,1.4895217391304347,Very Low,0.2058968354524731,0
22037,250000.0,2,1,2,28,26946.0,0.107784,0,3.23352,Very Low,0.11804644723510696,0
22038,80000.0,2,2,2,28,78962.16666666667,0.9870270833333334,0,29.6108125,Low,0.3385266244608696,0
22039,60000.0,2,3,2,28,34936.166666666664,0.5822694444444444,0,17.468083333333333,Low,0.23217499480876036,0
22040,90000.0,2,5,2,24,16636.5,0.18485,0,5.5455,Very Low,0.21248063360769634,0
22041,150000.0,2,1,1,25,3788.0,0.025253333333333332,0,0.7575999999999999,Very Low,0.2876596619506826,0
22042,90000.0,2,3,1,25,13016.0,0.14462222222222224,0,4.338666666666667,Very Low,0.26761137582582123,0
22043,150000.0,2,1,2,25,1540.0,0.010266666666666667,1,11.974666666666666,Low,0.3850422001386139,0
22044,150000.0,2,1,2,24,23188.333333333332,0.1545888888888889,0,4.637666666666666,Very Low,0.14771130518014744,0
22045,400000.0,2,3,1,25,5864.666666666667,0.014661666666666667,0,0.43985,Very Low,0.23281541039852116,0
22046,200000.0,2,1,2,25,177182.66666666666,0.8859133333333333,0,26.5774,Low,0.34557347292674784,0
22047,210000.0,2,1,2,25,62471.5,0.2974833333333333,0,8.9245,Very Low,0.12231963538858506,0
22048,140000.0,2,2,1,28,843.8333333333334,0.0060273809523809525,1,11.847488095238095,Low,0.6271123710087192,1
22049,220000.0,2,2,2,28,5900.0,0.026818181818181817,0,0.8045454545454546,Very Low,0.24799332649350705,0
22050,250000.0,2,2,1,29,75534.16666666667,0.30213666666666666,0,9.0641,Very Low,0.1374356394289838,0
22051,120000.0,2,1,2,29,1664.1666666666667,0.013868055555555555,0,0.41604166666666664,Very Low,0.41253023161919516,0
22052,200000.0,2,2,1,28,1538.5,0.0076925,1,11.897441666666666,Low,0.37350024796610265,0
22053,50000.0,2,2,2,29,20794.666666666668,0.41589333333333334,4,59.14346666666667,Medium,0.7091599532600357,0
22054,50000.0,2,3,2,29,38419.5,0.76839,0,23.0517,Low,0.4240391285543746,0
22055,230000.0,2,1,2,29,13083.166666666666,0.05688333333333333,0,1.7065,Very Low,0.18895407361145067,0
22056,100000.0,2,1,1,29,254.33333333333334,0.0025433333333333336,2,23.409633333333332,Low,0.6091801888820519,0
22057,50000.0,2,2,1,29,21718.333333333332,0.4343666666666666,2,36.364333333333335,Medium,0.6227560737726578,0
22058,330000.0,2,1,2,27,39497.833333333336,0.11969040404040404,0,3.590712121212121,Very Low,0.10714922153199774,0
22059,90000.0,2,1,2,27,500.0,0.005555555555555556,0,0.16666666666666669,Very Low,0.5156474410091956,0
22060,150000.0,2,2,1,27,7324.166666666667,0.04882777777777778,0,1.4648333333333334,Very Low,0.2504276107316721,0
22061,70000.0,2,3,2,28,26372.166666666668,0.37674523809523813,6,81.30235714285715,High,0.9072896728516667,0
22062,80000.0,2,1,2,28,70581.33333333333,0.8822666666666666,0,26.468,Low,0.28919422588350163,0
22063,130000.0,2,2,2,28,78230.16666666667,0.6017705128205129,0,18.053115384615385,Low,0.26615954972722655,0
22064,130000.0,2,1,2,29,113699.33333333333,0.8746102564102564,3,61.238307692307686,High,0.4735476054735783,0
22065,140000.0,2,2,2,29,132.0,0.0009428571428571429,0,0.028285714285714286,Very Low,0.5027537947014268,1
22066,240000.0,2,3,1,27,1616.0,0.006733333333333333,0,0.202,Very Low,0.4106810591931053,1
22067,160000.0,2,1,2,26,5480.166666666667,0.03425104166666667,0,1.02753125,Very Low,0.27587554018294236,0
22068,50000.0,2,1,2,26,897.3333333333334,0.017946666666666666,0,0.5384,Very Low,0.5442011418837023,1
22069,500000.0,2,1,2,27,9309.0,0.018618,0,0.5585399999999999,Very Low,0.20450618465189369,0
22070,260000.0,2,2,1,28,247386.5,0.9514865384615384,0,28.544596153846154,Low,0.36785921492625884,0
22071,100000.0,2,2,2,23,18870.833333333332,0.1887083333333333,0,5.661249999999999,Very Low,0.2010158383959588,0
22072,130000.0,2,2,2,23,107970.83333333333,0.8305448717948718,0,24.916346153846153,Low,0.29537101416572087,0
22073,80000.0,2,1,2,26,126601.66666666667,1.5825208333333334,0,30.0,Low,0.25955129978410657,0
22074,400000.0,2,2,2,29,19918.5,0.04979625,0,1.4938875,Very Low,0.139942692496817,0
22075,360000.0,2,2,2,27,23855.833333333332,0.0662662037037037,0,1.987986111111111,Very Low,0.17745852297129358,0
22076,190000.0,2,1,2,28,10441.666666666666,0.05495614035087719,1,13.315350877192982,Low,0.43003540627912884,0
22077,90000.0,2,2,2,28,37649.333333333336,0.41832592592592593,0,12.549777777777779,Low,0.24502371393385286,0
22078,50000.0,2,1,2,29,21978.666666666668,0.43957333333333337,0,13.1872,Low,0.17136145813688775,0
22079,80000.0,2,2,2,29,56167.333333333336,0.7020916666666667,4,67.72941666666667,High,0.5514886946350368,0
22080,120000.0,2,2,2,29,835.1666666666666,0.006959722222222222,0,0.20879166666666665,Very Low,0.41799424559753673,0
22081,100000.0,2,2,2,28,25311.833333333332,0.25311833333333333,4,54.260216666666665,Medium,0.8984451486065756,1
22082,170000.0,2,1,1,28,341.1666666666667,0.002006862745098039,1,11.726872549019607,Low,0.4326135535966481,0
22083,90000.0,2,1,2,28,41716.833333333336,0.4635203703703704,3,48.905611111111114,Medium,0.49539360633173257,0
22084,400000.0,2,1,2,27,3002.3333333333335,0.007505833333333334,0,0.22517500000000001,Very Low,0.34318320293644705,1
22085,230000.0,2,1,2,27,64869.166666666664,0.28203985507246376,1,20.127862318840577,Low,0.2793628196734368,0
22086,260000.0,2,1,2,28,186668.16666666666,0.7179544871794872,0,21.538634615384616,Low,0.23330724064807562,0
22087,110000.0,2,2,2,29,64001.5,0.5818318181818182,0,17.454954545454545,Low,0.25033501434140576,0
22088,500000.0,2,2,2,28,164186.5,0.328373,0,9.85119,Very Low,0.1114640344988702,0
22089,90000.0,2,2,2,28,850.0,0.009444444444444445,0,0.2833333333333333,Very Low,0.4311728434816014,0
22090,60000.0,2,1,2,28,16378.0,0.2729666666666667,2,31.522333333333332,Medium,0.5991671199517227,0
22091,320000.0,2,2,1,28,280575.5,0.8767984375,1,37.970619791666664,Medium,0.6177932687444821,1
22092,320000.0,2,2,1,29,17407.5,0.0543984375,0,1.6319531250000001,Very Low,0.1706468961356978,0
22093,190000.0,2,1,2,28,91462.33333333333,0.48138070175438596,0,14.44142105263158,Low,0.1770853607462577,0
22094,80000.0,2,1,2,28,0.0,0.0,1,11.666666666666666,Low,0.5972028257057285,1
22095,230000.0,2,2,1,28,36292.666666666664,0.1577942028985507,6,74.73382608695653,High,0.9131309877090379,1
22096,310000.0,2,1,1,29,1078.3333333333333,0.0034784946236559137,0,0.1043548387096774,Very Low,0.269180802887714,0
22097,260000.0,2,2,2,29,149748.33333333334,0.5759551282051283,0,17.278653846153848,Low,0.2565827757530929,0
22098,200000.0,2,1,2,29,686.3333333333334,0.003431666666666667,1,11.769616666666666,Low,0.4431697148022258,0
22099,200000.0,2,1,2,29,15179.666666666666,0.07589833333333333,0,2.27695,Very Low,0.15598475757862898,0
22100,200000.0,2,2,2,28,54647.166666666664,0.27323583333333334,0,8.197075,Very Low,0.16167631307312946,0
22101,50000.0,2,2,2,28,28295.166666666668,0.5659033333333333,0,16.9771,Low,0.3277908773631521,0
22102,50000.0,2,3,2,28,45092.166666666664,0.9018433333333333,0,27.0553,Low,0.45371338852559795,1
22103,50000.0,2,1,2,29,25167.5,0.50335,0,15.100499999999998,Low,0.19905523878342585,0
22104,240000.0,2,2,1,29,187325.33333333334,0.7805222222222222,0,23.415666666666667,Low,0.2910193281701285,0
22105,100000.0,2,2,2,29,4584.666666666667,0.04584666666666667,0,1.3754,Very Low,0.2370209926340978,0
22106,230000.0,2,2,2,28,3525.8333333333335,0.015329710144927537,0,0.4598913043478261,Very Low,0.33004636417483724,0
22107,230000.0,2,1,2,29,9006.166666666666,0.03915724637681159,0,1.1747173913043476,Very Low,0.1758817897370104,0
22108,240000.0,2,2,1,28,200749.16666666666,0.8364548611111111,5,83.42697916666667,High,0.8628875333616861,1
22109,150000.0,2,2,1,30,73304.83333333333,0.48869888888888885,0,14.660966666666665,Low,0.16826889534630352,0
22110,150000.0,2,2,1,30,785.8333333333334,0.005238888888888889,0,0.15716666666666668,Very Low,0.38522516588741934,0
22111,200000.0,2,1,2,29,12860.5,0.0643025,0,1.9290749999999999,Very Low,0.19535116660258137,0
22112,60000.0,2,2,2,29,46479.166666666664,0.7746527777777777,1,34.90625,Medium,0.8660127432188546,1
22113,50000.0,2,2,2,31,20183.166666666668,0.4036633333333334,0,12.109900000000001,Low,0.35224874245622373,0
22114,140000.0,2,2,2,31,18348.833333333332,0.13106309523809523,0,3.9318928571428566,Very Low,0.19704756048709374,0
22115,220000.0,2,1,1,30,106541.16666666667,0.48427803030303035,2,37.86167424242424,Medium,0.8681024085520679,0
22116,300000.0,2,1,2,28,3838.5,0.012795,0,0.38385,Very Low,0.27757359515464297,0
22117,300000.0,2,1,2,29,-2048.6666666666665,-0.006828888888888889,0,0.0,Very Low,0.13977025245159866,0
22118,200000.0,2,1,2,29,74447.0,0.372235,0,11.16705,Low,0.1472139921889878,0
22119,80000.0,2,2,3,29,8300.5,0.10375625,1,14.779354166666666,Low,0.35679198714272736,0
22120,430000.0,2,2,2,29,80768.33333333333,0.18783333333333332,1,17.301666666666666,Low,0.817401186097401,1
22121,60000.0,2,2,3,29,2214.5,0.036908333333333335,0,1.10725,Very Low,0.4011725387021779,0
22122,170000.0,2,2,2,29,1295.1666666666667,0.007618627450980393,0,0.2285588235294118,Very Low,0.4208908228592834,0
22123,50000.0,2,2,2,29,26798.0,0.53596,0,16.0788,Low,0.3607516616619913,0
22124,420000.0,2,2,2,26,22853.5,0.05441309523809524,0,1.6323928571428572,Very Low,0.18301527188115407,0
22125,80000.0,2,2,2,26,47474.333333333336,0.5934291666666667,6,87.802875,Critical,0.9395764252155115,1
22126,230000.0,2,1,2,27,21840.166666666668,0.0949572463768116,0,2.848717391304348,Very Low,0.17824759709650728,1
22127,270000.0,2,2,2,29,46403.0,0.17186296296296297,0,5.155888888888889,Very Low,0.14252227333921502,0
22128,500000.0,2,1,2,28,50607.0,0.101214,0,3.03642,Very Low,0.10243945742589354,0
22129,220000.0,2,2,2,28,97356.83333333333,0.44253106060606057,1,24.94259848484848,Low,0.3630118593803517,0
22130,180000.0,2,3,2,24,71704.66666666667,0.3983592592592593,0,11.950777777777779,Low,0.18623516753581437,0
22131,50000.0,2,2,2,23,38542.0,0.77084,2,46.458533333333335,Medium,0.5306235380067514,0
22132,20000.0,2,5,2,22,11288.166666666666,0.5644083333333333,2,40.26558333333333,Medium,0.366332198598077,0
22133,20000.0,2,1,2,24,417.3333333333333,0.020866666666666665,1,12.292666666666666,Low,0.42564837241240705,0
22134,80000.0,2,1,2,22,5279.166666666667,0.06598958333333334,3,36.9796875,Medium,0.5800455148908366,0
22135,120000.0,2,2,1,23,67791.83333333333,0.5649319444444444,0,16.947958333333332,Low,0.2552675025095103,0
22136,40000.0,2,1,2,23,11472.833333333334,0.28682083333333336,0,8.604625,Very Low,0.2986941384580254,0
22137,100000.0,2,2,1,42,3908.8333333333335,0.039088333333333336,0,1.17265,Very Low,0.2894722332118024,0
22138,90000.0,2,2,2,25,67195.5,0.7466166666666667,2,45.731833333333334,Medium,0.6363043872539388,0
22139,160000.0,2,2,2,24,147594.0,0.9224625,0,27.673875,Low,0.25290087693402485,0
22140,100000.0,2,1,2,24,14245.0,0.14245,0,4.273499999999999,Very Low,0.20185221764749328,0
22141,230000.0,2,1,2,25,53248.333333333336,0.2315144927536232,0,6.945434782608697,Very Low,0.11524316199945182,0
22142,60000.0,2,1,2,28,27861.833333333332,0.46436388888888885,0,13.930916666666665,Low,0.19486921298873966,0
22143,300000.0,2,1,1,26,1963.6666666666667,0.006545555555555556,1,11.863033333333332,Low,0.4415758674954892,0
22144,140000.0,2,2,1,29,76179.16666666667,0.5441369047619048,0,16.324107142857144,Low,0.26241851471546207,0
22145,300000.0,2,1,2,29,10045.5,0.033485,0,1.00455,Very Low,0.31003699657946887,1
22146,60000.0,2,1,2,29,22679.333333333332,0.3779888888888889,0,11.339666666666666,Low,0.18273343063107045,0
22147,360000.0,2,2,2,29,983.1666666666666,0.0027310185185185185,0,0.08193055555555555,Very Low,0.20935170550572502,0
22148,100000.0,2,1,2,29,12379.0,0.12379,2,27.04703333333333,Low,0.5781593611671512,0
22149,100000.0,2,2,2,29,2283.3333333333335,0.022833333333333334,0,0.685,Very Low,0.27811646678384677,0
22150,320000.0,2,1,2,29,850.3333333333334,0.0026572916666666667,1,11.746385416666666,Low,0.34085267265348207,0
22151,500000.0,2,2,2,29,150.33333333333334,0.0003006666666666667,0,0.00902,Very Low,0.5106643832770136,0
22152,180000.0,2,1,2,30,1807.0,0.010038888888888889,0,0.3011666666666667,Very Low,0.3111125116411745,0
22153,280000.0,2,2,1,30,16689.333333333332,0.0596047619047619,1,13.454809523809523,Low,0.7940169851592007,1
22154,140000.0,2,2,1,30,14913.666666666666,0.10652619047619047,0,3.195785714285714,Very Low,0.20751806205681791,0
22155,200000.0,2,2,1,30,4073.6666666666665,0.020368333333333332,2,23.94438333333333,Low,0.5884568356802579,0
22156,270000.0,2,1,2,30,33153.333333333336,0.12279012345679013,1,15.35037037037037,Low,0.3063443407435257,0
22157,230000.0,2,1,1,30,4990.833333333333,0.02169927536231884,0,0.6509782608695651,Very Low,0.2639737742081049,0
22158,210000.0,2,1,2,29,1378.8333333333333,0.006565873015873015,1,11.863642857142857,Low,0.38583071940028085,0
22159,170000.0,2,1,2,29,3661.3333333333335,0.021537254901960786,0,0.6461176470588236,Very Low,0.2965765591909063,0
22160,230000.0,2,1,2,29,226.66666666666666,0.0009855072463768116,0,0.029565217391304348,Very Low,0.2722269884988537,0
22161,300000.0,2,2,2,29,91250.66666666667,0.3041688888888889,0,9.125066666666667,Very Low,0.11714048518376481,0
22162,150000.0,2,3,2,29,929.5,0.006196666666666666,0,0.18589999999999998,Very Low,0.36513810966091426,0
22163,360000.0,2,1,2,29,0.0,0.0,1,11.666666666666666,Low,0.7154902253050441,0
22164,110000.0,2,2,2,29,80272.5,0.72975,1,33.55916666666667,Medium,0.8884226811503448,1
22165,150000.0,2,1,3,30,2692.3333333333335,0.01794888888888889,2,23.8718,Low,0.5314615398931157,0
22166,50000.0,2,1,2,27,47279.5,0.94559,0,28.367700000000003,Low,0.2595910009608082,0
22167,170000.0,2,1,2,27,795.3333333333334,0.00467843137254902,1,11.807019607843136,Low,0.5272447451879421,0
22168,210000.0,2,2,2,27,26702.5,0.1271547619047619,0,3.8146428571428572,Very Low,0.17162070707216956,0
22169,50000.0,2,2,2,28,33189.166666666664,0.6637833333333333,3,54.9135,Medium,0.9008670993929533,1
22170,200000.0,2,2,2,30,8886.5,0.0444325,1,12.999641666666665,Low,0.3821606866530323,0
22171,100000.0,2,1,2,28,14173.833333333334,0.14173833333333333,0,4.252149999999999,Very Low,0.23009622749743225,0
22172,180000.0,2,2,2,31,130439.0,0.7246611111111111,0,21.739833333333333,Low,0.2375627239287899,0
22173,80000.0,2,2,1,33,61542.833333333336,0.7692854166666667,0,23.0785625,Low,0.31812281576277457,0
22174,80000.0,2,2,1,27,11805.166666666666,0.14756458333333333,0,4.4269375,Very Low,0.24813041976124717,1
22175,50000.0,2,3,1,29,47296.0,0.94592,0,28.3776,Low,0.4161996936084762,0
22176,560000.0,2,2,1,28,6744.166666666667,0.012043154761904762,0,0.36129464285714286,Very Low,0.21340729719432425,0
22177,150000.0,2,2,2,28,80917.16666666667,0.5394477777777779,1,27.850100000000005,Low,0.8977360038542609,1
22178,310000.0,2,2,2,27,1035.6666666666667,0.0033408602150537636,0,0.10022580645161291,Very Low,0.41278032703915907,1
22179,210000.0,2,2,2,27,4310.333333333333,0.020525396825396825,0,0.6157619047619047,Very Low,0.25707537101746686,0
22180,200000.0,2,1,2,27,5173.5,0.0258675,0,0.7760250000000001,Very Low,0.1968547869766717,0
22181,100000.0,2,1,2,28,8781.833333333334,0.08781833333333335,0,2.6345500000000004,Very Low,0.23338513472695546,0
22182,200000.0,2,2,1,28,6450.333333333333,0.032251666666666665,0,0.9675499999999999,Very Low,0.31019971316098727,0
22183,40000.0,2,2,1,28,31795.5,0.7948875,1,35.51329166666667,Medium,0.48901426187711067,0
22184,80000.0,2,3,1,29,4014.1666666666665,0.05017708333333333,0,1.5053124999999998,Very Low,0.15027618484896554,0
22185,360000.0,2,3,2,29,739.6666666666666,0.0020546296296296293,0,0.06163888888888888,Very Low,0.4112588723716849,0
22186,290000.0,2,2,2,28,27723.0,0.09559655172413793,0,2.867896551724138,Very Low,0.14720014858910513,0
22187,90000.0,2,1,2,28,324.0,0.0036,0,0.108,Very Low,0.36812008174860184,0
22188,280000.0,2,1,2,29,11042.833333333334,0.03943869047619048,0,1.1831607142857143,Very Low,0.26213956641718594,0
22189,50000.0,2,1,2,29,13518.666666666666,0.2703733333333333,0,8.111199999999998,Very Low,0.2022839419670748,0
22190,200000.0,2,3,1,29,177609.5,0.8880475,0,26.641424999999998,Low,0.310010690379025,0
22191,400000.0,2,2,2,30,395449.6666666667,0.9886241666666667,0,29.658725000000004,Low,0.39221718918553583,0
22192,210000.0,2,1,2,31,4553.166666666667,0.021681746031746035,0,0.650452380952381,Very Low,0.27067702824953477,0
22193,50000.0,2,2,1,31,26040.333333333332,0.5208066666666666,0,15.624199999999998,Low,0.3315916778388241,1
22194,150000.0,2,1,2,30,4083.5,0.027223333333333332,0,0.8167,Very Low,0.34219902220320864,0
22195,230000.0,2,1,2,29,371.3333333333333,0.0016144927536231883,1,11.715101449275362,Low,0.5480782162137106,0
22196,70000.0,2,1,2,29,71279.16666666667,1.0182738095238095,0,30.0,Low,0.3158474404067573,0
22197,450000.0,2,1,1,29,71006.5,0.15779222222222222,0,4.733766666666667,Very Low,0.10499729672996887,0
22198,80000.0,2,2,2,29,63852.833333333336,0.7981604166666667,0,23.9448125,Low,0.3261639327771187,0
22199,380000.0,2,2,2,30,258788.16666666666,0.6810214912280701,0,20.430644736842105,Low,0.28922943777362364,0
22200,100000.0,2,2,1,31,74915.0,0.74915,0,22.4745,Low,0.27746686361574036,0
22201,30000.0,2,2,1,31,24771.833333333332,0.8257277777777777,0,24.771833333333333,Low,0.43455561374684715,0
22202,140000.0,2,1,2,31,5922.0,0.0423,0,1.269,Very Low,0.2914482219511823,0
22203,320000.0,2,1,2,27,41021.666666666664,0.12819270833333332,6,73.84578125,High,0.6757002538160239,1
22204,20000.0,2,2,1,24,17853.833333333332,0.8926916666666667,0,26.78075,Low,0.4045938134095259,0
22205,350000.0,2,2,2,25,267907.8333333333,0.7654509523809523,1,34.63019523809523,Medium,0.519945334923979,1
22206,180000.0,2,2,2,25,105488.16666666667,0.5860453703703704,0,17.58136111111111,Low,0.24531632402827605,0
22207,30000.0,2,2,2,23,26953.333333333332,0.8984444444444444,0,26.953333333333333,Low,0.45493960230775465,0
22208,110000.0,2,1,2,24,90074.66666666667,0.8188606060606061,1,36.232484848484845,Medium,0.47775211972411813,0
22209,50000.0,2,2,2,24,2614.0,0.05228,0,1.5684,Very Low,0.3945744003773626,0
22210,200000.0,2,2,2,31,9622.166666666666,0.04811083333333333,0,1.443325,Very Low,0.2931495714074883,0
22211,100000.0,2,2,2,29,89059.83333333333,0.8905983333333333,0,26.71795,Low,0.3137213611235534,0
22212,100000.0,2,1,2,27,1693.1666666666667,0.016931666666666668,0,0.50795,Very Low,0.30740958088319265,0
22213,150000.0,2,1,2,29,1095.5,0.0073033333333333336,1,11.885766666666665,Low,0.5930141532811176,1
22214,60000.0,2,2,1,27,45911.833333333336,0.7651972222222223,0,22.95591666666667,Low,0.4446139152617113,0
22215,80000.0,2,2,1,27,6605.833333333333,0.08257291666666666,0,2.4771875,Very Low,0.24615452607107355,0
22216,150000.0,2,1,2,26,2210.8333333333335,0.01473888888888889,0,0.4421666666666667,Very Low,0.29768929857915905,0
22217,30000.0,2,1,2,27,29095.333333333332,0.9698444444444444,0,29.095333333333333,Low,0.42946393646700215,1
22218,150000.0,2,1,2,26,152665.5,1.01777,0,30.0,Low,0.24191242122626505,0
22219,250000.0,2,1,2,26,40938.833333333336,0.16375533333333334,0,4.91266,Very Low,0.11779515965573605,0
22220,500000.0,2,1,2,29,25288.333333333332,0.050576666666666666,0,1.5172999999999999,Very Low,0.16762462406650638,0
22221,230000.0,2,1,2,28,39426.833333333336,0.17142101449275363,0,5.142630434782609,Very Low,0.10534026316139775,0
22222,160000.0,2,1,2,29,3183.8333333333335,0.019898958333333334,0,0.59696875,Very Low,0.2543341336012175,0
22223,360000.0,2,1,1,31,30298.666666666668,0.08416296296296297,0,2.524888888888889,Very Low,0.12370379653841294,0
22224,400000.0,2,2,1,30,18823.833333333332,0.04705958333333333,0,1.4117874999999998,Very Low,0.1441451503632409,0
22225,130000.0,2,1,2,29,97565.5,0.7505038461538461,1,34.18178205128205,Medium,0.4591924213104088,0
